==================================================
Flight started: 2026-08-25 11:08:46
==================================================
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:50 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.39m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.40m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.40m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.40m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.40m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.40m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.41m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.42m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.43m
11:08:51 [BAT] Percentage: 100, Voltage: 16.20V
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: 0.00m
11:08:51 [PROG] Armed
11:08:51 [PROG] Mission started
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: 0.00m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: 0.00m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: 0.00m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397970, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.01m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:51 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
11:08:52 [POS] Lat: 47.397971, Lon: 8.546162, Alt: -0.00m
